36;2;1520687942894;1520687944896;2002;2.00;1520687942907;1520687943037;130;0.13;14930352
37;1;1520687944896;1520687944896;0;0.00;0;0;0;0.00;0
37;2;1520687944896;1520687946894;1998;2.00;1520687944900;1520687945090;190;0.19;24157817
38;1;1520687946894;1520687946894;0;0.00;0;0;0;0.00;0
38;2;1520687946894;1520687948894;2000;2.00;1520687946898;1520687947190;292;0.29;39088169
39;1;1520687948894;1520687948894;0;0.00;0;0;0;0.00;0
39;2;1520687948894;1520687950895;2001;2.00;1520687948898;1520687949361;463;0.46;63245986
40;1;1520687950895;1520687950895;0;0.00;0;0;0;0.00;0
40;2;1520687950895;1520687952894;1999;2.00;1520687950906;1520687951642;736;0.74;102334155
41;1;1520687952894;1520687952894;0;0.00;0;0;0;0.00;0
41;2;1520687952894;1520687954895;2001;2.00;1520687952897;1520687954089;1192;1.19;165580141
42;1;1520687954895;1520687954895;0;0.00;0;0;0;0.00;0
42;2;1520687954895;1520687956895;2000;2.00;1520687954899;1520687956807;1908;1.91;267914296
43;1;1520687956895;1520687956895;0;0.00;0;0;0;0.00;0
43;2;1520687956895;1520687958894;1999;2.00;1520687956903;0;0;0.00;0
43;3;1520687956895;1520687960895;4000;4.00;1520687956903;1520687960011;3108;3.11;433494437
44;1;1520687960895;1520687960895;0;0.00;0;0;0;0.00;0
44;2;1520687960895;1520687962895;2000;2.00;1520687960898;0;0;0.00;0
44;3;1520687960895;1520687964894;3999;4.00;1520687960898;0;0;0.00;0
44;4;1520687960895;1520687966894;5999;6.00;1520687960898;1520687965909;5011;5.01;701408733
45;1;1520687966894;1520687966894;0;0.00;0;0;0;0.00;0
45;2;1520687966894;1520687968896;2002;2.00;1520687966897;0;0;0.00;0
45;3;1520687966894;1520687970894;4000;4.00;1520687966897;0;0;0.00;0
45;4;1520687966894;1520687972894;6000;6.00;1520687966897;0;0;0.00;0
45;5;1520687966894;1520687974895;8001;8.00;1520687966897;0;0;0.00;0
45;6;1520687966894;1520687976895;10001;10.00;1520687966897;1520687975084;8187;8.19;1134903170
46;1;1520687976895;1520687976895;0;0.00;0;0;0;0.00;0
46;2;1520687976895;1520687978894;1999;2.00;1520687976899;0;0;0.00;0
46;3;1520687976895;1520687980895;4000;4.00;1520687976899;0;0;0.00;0
46;4;1520687976895;1520687982895;6000;6.00;1520687976899;0;0;0.00;0
46;5;1520687976895;1520687984893;7998;8.00;1520687976899;0;0;0.00;0
46;6;1520687976895;1520687986894;9999;10.00;1520687976899;0;0;0.00;0
46;7;1520687976895;1520687988895;12000;12.00;1520687976899;0;0;0.00;0
46;8;1520687976895;1520687990895;14000;14.00;1520687976899;1520687990043;13144;13.14;1836311903
47;1;1520687990895;1520687990895;0;0.00;0;0;0;0.00;0
47;2;1520687990895;1520687992895;2000;2.00;1520687990898;0;0;0.00;0
47;3;1520687990895;1520687994894;3999;4.00;1520687990898;0;0;0.00;0
47;4;1520687990895;1520687997402;6507;6.51;1520687990898;0;0;0.00;0
47;5;1520687990895;1520687999410;8515;8.52;1520687990898;0;0;0.00;0
47;6;1520687990895;1520688001411;10516;10.52;1520687990898;0;0;0.00;0
47;7;1520687990895;1520688003417;12522;12.52;1520687990898;0;0;0.00;0
47;8;1520687990895;1520688005406;14511;14.51;1520687990898;0;0;0.00;0
47;9;1520687990895;1520688007410;16515;16.52;1520687990898;0;0;0.00;0
47;10;1520687990895;1520688009414;18519;18.52;1520687990898;0;0;0.00;0
47;11;1520687990895;1520688011405;20510;20.51;1520687990898;0;0;0.00;0
47;12;1520687990895;1520688013417;22522;22.52;1520687990898;1520688012604;21706;21.71;2971215073
48;1;1520688013417;1520688013417;0;0.00;0;0;0;0.00;0
48;2;1520688013417;1520688015412;1995;2.00;1520688013417;0;0;0.00;0
